timestamp,hourly_demand_m3h,fourier_sin,fourier_cos
2026-01-03 08:00:00,68.64503333333333,-0.99720379718118,0.0747300935864243
2026-01-03 09:00:00,84.84083333333332,-0.9937122098932426,0.1119644761033076
2026-01-03 10:00:00,90.75083333333332,-0.9888308262251286,0.1490422661761739
2026-01-03 11:00:00,93.303475,-0.9825664732332882,0.1859116071629147
2026-01-03 12:00:00,89.70293333333332,-0.9749279121818236,0.2225209339563142
2026-01-03 13:00:00,85.12126666666667,-0.9659258262890684,0.2588190451025203
2026-01-03 14:00:00,82.96845,-0.9555728057861408,0.2947551744109043
2026-01-03 15:00:00,75.82083333333333,-0.9438833303083676,0.3302790619551669
2026-01-03 16:00:00,78.46170000000001,-0.930873748644204,0.3653410243663954
2026-01-03 17:00:00,76.51543333333333,-0.9165622558699762,0.3998920243197411
2026-01-03 18:00:00,77.35586666666667,-0.9009688679024191,0.4338837391175579
2026-01-03 19:00:00,78.93419999999999,-0.88411539350461,0.4672686282730615
2026-01-03 20:00:00,79.025025,-0.866025403784439,0.4999999999999993
2026-01-03 21:00:00,80.73666666666666,-0.8467241992282842,0.5320320765153363
2026-01-03 22:00:00,70.98963333333333,-0.8262387743159947,0.5633200580636224
2026-01-03 23:00:00,58.77876666666666,-0.8045977797666682,0.5938201855735017
2026-01-04 00:00:00,45.39169999999999,-0.7818314824680299,0.6234898018587334
2026-01-04 01:00:00,37.28876666666667,-0.7579717231454534,0.6522874112781207
2026-01-04 02:00:00,33.526666666666664,-0.7330518718298269,0.6801727377709188
2026-01-04 03:00:00,31.959375,-0.7071067811865477,0.7071067811865474
2026-01-04 04:00:00,31.24376666666667,-0.6801727377709191,0.7330518718298266
2026-01-04 05:00:00,33.16876666666666,-0.6522874112781211,0.757971723145453
2026-01-04 06:00:00,40.802933333333335,-0.6234898018587337,0.7818314824680297
2026-01-04 07:00:00,45.490033333333336,-0.593820185573502,0.804597779766668
2026-01-04 08:00:00,63.35375,-0.5633200580636227,0.8262387743159945
2026-01-04 09:00:00,79.51793333333335,-0.5320320765153368,0.846724199228284
2026-01-04 10:00:00,90.68793333333332,-0.5000000000000004,0.8660254037844384
2026-01-04 11:00:00,93.133775,-0.4672686282730619,0.8841153935046098
2026-01-04 12:00:00,90.80753333333332,-0.4338837391175583,0.900968867902419
2026-01-04 13:00:00,83.5646,-0.3998920243197414,0.916562255869976
2026-01-04 14:00:00,79.86625,-0.3653410243663949,0.9308737486442042
2026-01-04 15:00:00,80.9067,-0.3302790619551673,0.9438833303083676
2026-01-04 16:00:00,83.45293333333333,-0.2947551744109047,0.9555728057861406
2026-01-04 17:00:00,85.194075,-0.2588190451025207,0.9659258262890684
2026-01-04 18:00:00,86.70065,-0.2225209339563146,0.9749279121818236
2026-01-04 19:00:00,86.34345,-0.1859116071629151,0.9825664732332882
2026-01-04 20:00:00,91.77543333333334,-0.1490422661761752,0.9888308262251284
2026-01-04 21:00:00,87.91336666666666,-0.1119644761033089,0.9937122098932424
2026-01-04 22:00:00,70.78753333333333,-0.0747300935864239,0.99720379718118
2026-01-04 23:00:00,53.753800000000005,-0.0373911942763255,0.9993007047883986
2026-01-05 00:00:00,40.95793333333333,0.0,1.0
2026-01-05 01:00:00,37.60003333333333,0.0373911942763256,0.9993007047883984
2026-01-05 02:00:00,34.879400000000004,0.0747300935864242,0.99720379718118
2026-01-05 03:00:00,32.6272,0.1119644761033078,0.9937122098932426
2026-01-05 04:00:00,31.871266666666667,0.1490422661761744,0.9888308262251284
2026-01-05 05:00:00,36.10833333333333,0.1859116071629145,0.9825664732332884
2026-01-05 06:00:00,59.990033333333336,0.2225209339563144,0.9749279121818236
2026-01-05 07:00:00,78.0575,0.2588190451025207,0.9659258262890684
2026-01-05 08:00:00,77.08845000000001,0.2947551744109042,0.9555728057861408
2026-01-05 09:00:00,77.27253333333333,0.3302790619551671,0.9438833303083676
2026-01-05 10:00:00,78.07375,0.365341024366395,0.9308737486442042
2026-01-05 11:00:00,76.22250000000001,0.3998920243197409,0.9165622558699762
2026-01-05 12:00:00,73.02836666666666,0.4338837391175581,0.9009688679024191
2026-01-05 13:00:00,72.96836666666667,0.467268628273062,0.8841153935046098
2026-01-05 14:00:00,63.223333333333336,0.4999999999999999,0.8660254037844387
2026-01-05 15:00:00,71.4375,0.5320320765153366,0.8467241992282842
2026-01-05 16:00:00,74.24253333333333,0.5633200580636221,0.8262387743159949
2026-01-05 17:00:00,77.49376666666667,0.5938201855735017,0.8045977797666682
2026-01-05 18:00:00,87.58836666666667,0.6234898018587335,0.7818314824680298
2026-01-05 19:00:00,87.7471,0.6522874112781211,0.757971723145453
2026-01-05 20:00:00,87.96875,0.6801727377709194,0.7330518718298263
2026-01-05 21:00:00,91.04166666666669,0.7071067811865476,0.7071067811865476
2026-01-05 22:00:00,75.60503333333334,0.7330518718298262,0.6801727377709195
2026-01-05 23:00:00,56.436575,0.7579717231454529,0.6522874112781212
2026-01-06 00:00:00,64.73896666666667,0.7818314824680298,0.6234898018587336
2026-01-06 01:00:00,72.07000000000001,0.8045977797666684,0.5938201855735016
2026-01-06 02:00:00,72.02333333333333,0.8262387743159949,0.563320058063622
2026-01-06 03:00:00,72.01124999999999,0.8467241992282841,0.5320320765153366
2026-01-06 04:00:00,72.0475,0.8660254037844386,0.5000000000000001
2026-01-06 05:00:00,64.17541666666666,0.8841153935046098,0.467268628273062
2026-01-06 06:00:00,65.0869,0.9009688679024191,0.4338837391175582
2026-01-06 07:00:00,75.3771,0.9165622558699762,0.3998920243197411
2026-01-06 08:00:00,74.79,0.9308737486442042,0.365341024366395
2026-01-06 09:00:00,74.11126666666667,0.9438833303083676,0.3302790619551671
2026-01-06 10:00:00,76.28836666666666,0.9555728057861408,0.2947551744109041
2026-01-06 11:00:00,70.864075,0.9659258262890682,0.2588190451025209
2026-01-06 12:00:00,72.56083333333333,0.9749279121818236,0.2225209339563144
2026-01-06 13:00:00,70.59086666666667,0.9825664732332884,0.1859116071629145
2026-01-06 14:00:00,65.89416666666666,0.9888308262251284,0.1490422661761746
2026-01-06 15:00:00,67.87213333333334,0.9937122098932426,0.1119644761033079
2026-01-06 16:00:00,70.54,0.99720379718118,0.0747300935864243
2026-01-06 17:00:00,74.42564999999999,0.9993007047883984,0.0373911942763258
2026-01-06 18:00:00,83.06376666666667,1.0,6.123233995736766e-17
2026-01-06 19:00:00,86.0521,0.9993007047883986,-0.0373911942763254
2026-01-06 20:00:00,91.81876666666666,0.99720379718118,-0.074730093586424
2026-01-06 21:00:00,93.2771,0.9937122098932426,-0.1119644761033078
2026-01-06 22:00:00,78.0275,0.9888308262251284,-0.1490422661761743
2026-01-06 23:00:00,58.80963333333333,0.9825664732332884,-0.1859116071629145
2026-01-07 00:00:00,56.0171,0.9749279121818236,-0.2225209339563143
2026-01-07 01:00:00,70.6948,0.9659258262890684,-0.2588190451025206
2026-01-07 02:00:00,70.18045,0.9555728057861408,-0.2947551744109042
2026-01-07 03:00:00,70.30005,0.9438833303083676,-0.330279061955167
2026-01-07 04:00:00,70.70938333333334,0.9308737486442042,-0.3653410243663951
2026-01-07 05:00:00,42.34333333333333,0.9165622558699762,-0.3998920243197409
2026-01-07 06:00:00,63.12125,0.9009688679024191,-0.433883739117558
2026-01-07 07:00:00,79.10086666666666,0.8841153935046098,-0.467268628273062
2026-01-07 08:00:00,74.27749999999999,0.8660254037844387,-0.4999999999999998
2026-01-07 09:00:00,71.80626666666667,0.8467241992282842,-0.5320320765153365
2026-01-07 10:00:00,74.0146,0.8262387743159948,-0.5633200580636221
2026-01-07 11:00:00,72.825,0.8045977797666685,-0.5938201855735015
2026-01-07 12:00:00,73.10253333333333,0.7818314824680299,-0.6234898018587335
2026-01-07 13:00:00,69.502825,0.7579717231454529,-0.6522874112781212
2026-01-07 14:00:00,67.6371,0.7330518718298265,-0.6801727377709192
2026-01-07 15:00:00,68.83626666666667,0.7071067811865476,-0.7071067811865475
2026-01-07 16:00:00,68.41083333333334,0.6801727377709194,-0.7330518718298263
2026-01-07 17:00:00,72.935325,0.6522874112781214,-0.7579717231454528
2026-01-07 18:00:00,80.94503333333334,0.6234898018587336,-0.7818314824680297
2026-01-07 19:00:00,82.92333333333333,0.5938201855735016,-0.8045977797666684
2026-01-07 20:00:00,88.0921,0.5633200580636218,-0.826238774315995
2026-01-07 21:00:00,90.63003333333334,0.5320320765153367,-0.8467241992282841
2026-01-07 22:00:00,78.93565000000001,0.5000000000000003,-0.8660254037844385
2026-01-07 23:00:00,59.33336666666667,0.4672686282730618,-0.8841153935046099
2026-01-08 00:00:00,63.6796,0.4338837391175582,-0.900968867902419
2026-01-08 01:00:00,71.28000000000002,0.3998920243197413,-0.916562255869976
2026-01-08 02:00:00,71.2775,0.3653410243663948,-0.9308737486442044
2026-01-08 03:00:00,72.1997125,0.3302790619551672,-0.9438833303083676
2026-01-08 04:00:00,73.14671666666668,0.2947551744109046,-0.9555728057861406
2026-01-08 05:00:00,54.108966666666674,0.258819045102521,-0.9659258262890682
2026-01-08 06:00:00,68.50003333333333,0.2225209339563145,-0.9749279121818236
2026-01-08 07:00:00,82.85626666666667,0.1859116071629145,-0.9825664732332884
2026-01-08 08:00:00,75.986875,0.1490422661761747,-0.9888308262251284
2026-01-08 09:00:00,80.17836666666666,0.1119644761033079,-0.9937122098932426
2026-01-08 10:00:00,76.75876666666666,0.0747300935864246,-0.99720379718118
2026-01-08 11:00:00,78.33815,0.0373911942763254,-0.9993007047883986
2026-01-08 12:00:00,76.21876666666667,1.2246467991473532e-16,-1.0
2026-01-08 13:00:00,71.13043333333333,-0.0373911942763256,-0.9993007047883984
2026-01-08 14:00:00,71.15293333333334,-0.0747300935864239,-0.99720379718118
2026-01-08 15:00:00,68.89345,-0.1119644761033077,-0.9937122098932426
2026-01-08 16:00:00,74.34836666666666,-0.149042266176174,-0.9888308262251286
2026-01-08 17:00:00,74.90876666666666,-0.1859116071629147,-0.9825664732332882
2026-01-08 18:00:00,85.58562500000001,-0.2225209339563142,-0.9749279121818236
2026-01-08 19:00:00,86.5117,-0.2588190451025208,-0.9659258262890684
2026-01-08 20:00:00,91.1025,-0.2947551744109039,-0.9555728057861408
2026-01-08 21:00:00,98.69833333333334,-0.3302790619551665,-0.9438833303083678
2026-01-08 22:00:00,84.89876666666667,-0.365341024366395,-0.9308737486442042
2026-01-08 23:00:00,61.962500000000006,-0.3998920243197411,-0.916562255869976
2026-01-09 00:00:00,47.7475,-0.433883739117558,-0.9009688679024191
2026-01-09 01:00:00,40.3692,-0.4672686282730616,-0.88411539350461
2026-01-09 02:00:00,37.76315,-0.4999999999999997,-0.8660254037844388
2026-01-09 03:00:00,34.16916666666666,-0.5320320765153368,-0.846724199228284
2026-01-09 04:00:00,33.814600000000006,-0.5633200580636221,-0.8262387743159949
2026-01-09 05:00:00,38.4,-0.5938201855735014,-0.8045977797666685
2026-01-09 06:00:00,63.20003333333333,-0.6234898018587334,-0.7818314824680299
2026-01-09 07:00:00,74.80919999999999,-0.6522874112781208,-0.7579717231454532
2026-01-09 08:00:00,75.23252500000001,-0.6801727377709195,-0.7330518718298262
2026-01-09 09:00:00,88.36503333333333,-0.7071067811865475,-0.7071067811865477
2026-01-09 10:00:00,64.29249999999999,-0.7330518718298263,-0.6801727377709194
2026-01-09 11:00:00,63.39265624999999,-0.7579717231454531,-0.6522874112781211
2026-01-09 12:00:00,62.49281249999999,-0.7818314824680297,-0.6234898018587337
2026-01-09 13:00:00,61.59296875,-0.804597779766668,-0.593820185573502
2026-01-09 14:00:00,60.693125,-0.8262387743159949,-0.563320058063622
2026-01-09 15:00:00,59.79328124999999,-0.8467241992282841,-0.5320320765153367
2026-01-09 16:00:00,58.8934375,-0.8660254037844385,-0.5000000000000004
2026-01-09 17:00:00,57.99359375,-0.8841153935046099,-0.4672686282730618
2026-01-09 18:00:00,57.09375,-0.900968867902419,-0.4338837391175583
2026-01-09 19:00:00,57.09375,-0.9165622558699764,-0.3998920243197406
2026-01-09 20:00:00,103.832525,-0.9308737486442042,-0.3653410243663949
2026-01-09 21:00:00,95.91626666666669,-0.9438833303083676,-0.3302790619551672
2026-01-09 22:00:00,81.1271,-0.9555728057861406,-0.2947551744109046
2026-01-09 23:00:00,64.69043333333333,-0.965925826289068,-0.2588190451025215
2026-01-10 00:00:00,49.045325,-0.9749279121818236,-0.2225209339563146
2026-01-10 01:00:00,37.75416666666667,-0.9825664732332884,-0.1859116071629141
2026-01-10 02:00:00,35.52876666666666,-0.9888308262251284,-0.1490422661761743
2026-01-10 03:00:00,33.11293333333333,-0.9937122098932426,-0.111964476103308
2026-01-10 04:00:00,32.9522,-0.99720379718118,-0.0747300935864247
2026-01-10 05:00:00,35.4097,-0.9993007047883984,-0.0373911942763263
2026-01-10 06:00:00,49.86,-1.0,-1.8369701987210292e-16
2026-01-10 07:00:00,58.98315,-0.9993007047883986,0.0373911942763251
2026-01-10 08:00:00,73.30086666666666,-0.99720379718118,0.0747300935864243
2026-01-10 09:00:00,92.59126666666668,-0.9937122098932426,0.1119644761033076
2026-01-10 10:00:00,105.39086666666668,-0.9888308262251286,0.1490422661761739
2026-01-10 11:00:00,104.3022,-0.9825664732332882,0.1859116071629147
2026-01-10 12:00:00,104.6342,-0.9749279121818236,0.2225209339563142
2026-01-10 13:00:00,96.5563,-0.9659258262890684,0.2588190451025203
2026-01-10 14:00:00,92.51753333333332,-0.9555728057861408,0.2947551744109043
2026-01-10 15:00:00,85.35376666666667,-0.9438833303083676,0.3302790619551669
2026-01-10 16:00:00,85.19503333333334,-0.930873748644204,0.3653410243663954
2026-01-10 17:00:00,86.47970000000001,-0.9165622558699762,0.3998920243197411
2026-01-10 18:00:00,87.34293333333333,-0.9009688679024191,0.4338837391175579
2026-01-10 19:00:00,81.77416666666666,-0.88411539350461,0.4672686282730615
2026-01-10 20:00:00,85.15296666666667,-0.866025403784439,0.4999999999999993
2026-01-10 21:00:00,81.49312499999999,-0.8467241992282842,0.5320320765153363
2026-01-10 22:00:00,70.48543333333333,-0.8262387743159947,0.5633200580636224
2026-01-10 23:00:00,64.15833333333333,-0.8045977797666682,0.5938201855735017
2026-01-11 00:00:00,44.865033333333336,-0.7818314824680299,0.6234898018587334
2026-01-11 01:00:00,38.412533333333336,-0.7579717231454534,0.6522874112781207
2026-01-11 02:00:00,32.4221,-0.7330518718298269,0.6801727377709188
2026-01-11 03:00:00,32.394600000000004,-0.7071067811865477,0.7071067811865474
2026-01-11 04:00:00,31.0616,-0.6801727377709191,0.7330518718298266
2026-01-11 05:00:00,33.836666666666666,-0.6522874112781211,0.757971723145453
2026-01-11 06:00:00,38.3196,-0.6234898018587337,0.7818314824680297
2026-01-11 07:00:00,48.578775,-0.593820185573502,0.804597779766668
2026-01-11 08:00:00,63.89666666666667,-0.5633200580636227,0.8262387743159945
2026-01-11 09:00:00,84.854075,-0.5320320765153368,0.846724199228284
2026-01-11 10:00:00,91.02293333333334,-0.5000000000000004,0.8660254037844384
2026-01-11 11:00:00,94.9867,-0.4672686282730619,0.8841153935046098
2026-01-11 12:00:00,90.49126666666666,-0.4338837391175583,0.900968867902419
2026-01-11 13:00:00,85.5921,-0.3998920243197414,0.916562255869976
2026-01-11 14:00:00,83.40543333333333,-0.3653410243663949,0.9308737486442042
2026-01-11 15:00:00,77.31626666666666,-0.3302790619551673,0.9438833303083676
2026-01-11 16:00:00,81.7246,-0.2947551744109047,0.9555728057861406
2026-01-11 17:00:00,88.16095,-0.2588190451025207,0.9659258262890684
2026-01-11 18:00:00,88.90333333333332,-0.2225209339563146,0.9749279121818236
2026-01-11 19:00:00,92.406575,-0.1859116071629151,0.9825664732332882
2026-01-11 20:00:00,92.82333333333332,-0.1490422661761752,0.9888308262251284
2026-01-11 21:00:00,88.6567,-0.1119644761033089,0.9937122098932424
2026-01-11 22:00:00,82.56083333333333,-0.0747300935864239,0.99720379718118
2026-01-11 23:00:00,56.39713333333333,-0.0373911942763255,0.9993007047883986
2026-01-12 00:00:00,42.959075,0.0,1.0
2026-01-12 01:00:00,35.37083333333333,0.0373911942763256,0.9993007047883984
2026-01-12 02:00:00,32.02503333333333,0.0747300935864242,0.99720379718118
2026-01-12 03:00:00,31.29293333333333,0.1119644761033078,0.9937122098932426
2026-01-12 04:00:00,32.72815,0.1490422661761744,0.9888308262251284
2026-01-12 05:00:00,42.25376666666667,0.1859116071629145,0.9825664732332884
